id,function_name,expected_cc,radon_cc,cfg_cc,num_nodes,num_edges,source_node,sink_node,edges
101,synthetic_cc50_v30_1,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 21), (3, 4), (3, 18), (4, 2), (4, 5), (4, 26), (5, 6), (5, 7), (6, 7), (6, 8), (7, 5), (7, 8), (8, 7), (8, 9), (8, 10), (8, 18), (9, 6), (9, 10), (9, 14), (10, 1), (10, 8), (10, 11), (11, 12), (11, 13), (11, 26), (12, 13), (12, 21), (13, 5), (13, 11), (13, 14), (14, 3), (14, 15), (14, 16), (15, 16), (15, 23), (16, 4), (16, 7), (16, 13), (16, 14), (16, 17), (17, 18), (17, 19), (18, 10), (18, 19), (19, 17), (19, 20), (20, 12), (20, 21), (20, 22), (21, 4), (21, 16), (21, 22), (21, 25), (21, 28), (22, 20), (22, 23), (23, 21), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 10), (26, 27), (26, 28), (26, 29), (27, 18), (27, 24), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
102,synthetic_cc50_v30_2,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 13), (3, 4), (4, 2), (4, 5), (4, 6), (4, 10), (5, 6), (5, 7), (5, 8), (5, 12), (6, 7), (6, 14), (7, 5), (7, 8), (8, 9), (8, 10), (9, 10), (9, 20), (10, 8), (10, 11), (10, 20), (11, 12), (11, 13), (12, 13), (12, 15), (13, 11), (13, 14), (13, 16), (13, 22), (14, 15), (14, 16), (14, 24), (15, 16), (15, 19), (16, 14), (16, 17), (16, 22), (17, 18), (17, 19), (18, 19), (19, 4), (19, 6), (19, 8), (19, 15), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (22, 20), (22, 23), (23, 24), (23, 25), (23, 29), (24, 19), (24, 25), (24, 27), (25, 8), (25, 10), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 3), (28, 9), (28, 18), (28, 21), (28, 26), (28, 29), (29, 1), (29, 23), (29, 27)]"
103,synthetic_cc50_v30_3,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (5, 23), (5, 29), (6, 7), (6, 21), (7, 5), (7, 8), (7, 11), (7, 20), (8, 1), (8, 9), (8, 10), (9, 10), (10, 8), (10, 11), (10, 23), (11, 12), (11, 13), (12, 13), (13, 11), (13, 14), (14, 2), (14, 9), (14, 15), (14, 16), (14, 18), (14, 26), (15, 16), (15, 27), (16, 2), (16, 7), (16, 14), (16, 17), (17, 18), (17, 19), (18, 19), (19, 13), (19, 17), (19, 20), (20, 2), (20, 3), (20, 11), (20, 21), (20, 22), (21, 7), (21, 12), (21, 22), (22, 3), (22, 20), (22, 23), (23, 24), (23, 25), (24, 2), (24, 12), (24, 25), (25, 19), (25, 23), (25, 26), (26, 10), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 13), (29, 18), (29, 26), (29, 27)]"
104,synthetic_cc50_v30_4,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (4, 2), (4, 5), (4, 19), (5, 6), (5, 7), (6, 7), (6, 29), (7, 5), (7, 8), (8, 4), (8, 9), (8, 10), (9, 10), (9, 19), (9, 25), (10, 8), (10, 11), (10, 27), (11, 12), (11, 13), (12, 13), (13, 3), (13, 11), (13, 12), (13, 14), (14, 5), (14, 15), (14, 16), (14, 22), (15, 16), (15, 23), (15, 25), (15, 27), (16, 14), (16, 17), (17, 7), (17, 15), (17, 18), (17, 19), (18, 3), (18, 19), (19, 8), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (22, 16), (22, 17), (22, 20), (22, 23), (22, 29), (23, 24), (23, 25), (23, 26), (24, 16), (24, 25), (25, 6), (25, 18), (25, 23), (25, 26), (25, 28), (26, 27), (26, 28), (26, 29), (27, 4), (27, 7), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
105,synthetic_cc50_v30_5,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 9), (2, 20), (2, 27), (3, 4), (3, 19), (4, 2), (4, 5), (4, 21), (5, 6), (5, 7), (5, 11), (6, 7), (6, 13), (6, 20), (7, 5), (7, 8), (7, 13), (8, 5), (8, 9), (8, 10), (9, 5), (9, 10), (10, 8), (10, 11), (10, 17), (11, 12), (11, 13), (11, 24), (12, 13), (12, 14), (13, 11), (13, 14), (14, 5), (14, 15), (14, 16), (15, 3), (15, 16), (15, 19), (15, 26), (16, 14), (16, 17), (16, 18), (17, 18), (17, 19), (18, 2), (18, 19), (18, 21), (19, 7), (19, 17), (19, 20), (20, 1), (20, 21), (20, 22), (21, 7), (21, 22), (22, 20), (22, 23), (22, 28), (23, 24), (23, 25), (24, 20), (24, 25), (25, 23), (25, 26), (26, 17), (26, 27), (26, 29), (27, 12), (27, 28), (27, 29), (28, 17), (28, 26), (28, 29), (29, 1), (29, 7)]"
106,synthetic_cc50_v30_6,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 20), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (5, 14), (6, 7), (7, 5), (7, 8), (7, 22), (8, 9), (8, 10), (8, 13), (9, 10), (9, 26), (10, 1), (10, 8), (10, 11), (11, 12), (11, 13), (12, 13), (12, 22), (13, 11), (13, 14), (14, 15), (14, 16), (14, 20), (15, 4), (15, 16), (15, 21), (16, 14), (16, 17), (17, 3), (17, 18), (17, 19), (17, 22), (18, 19), (19, 2), (19, 17), (19, 20), (20, 15), (20, 21), (20, 22), (21, 17), (21, 18), (21, 22), (22, 8), (22, 20), (22, 23), (23, 24), (23, 25), (23, 26), (24, 13), (24, 19), (24, 25), (25, 3), (25, 6), (25, 23), (25, 26), (26, 15), (26, 20), (26, 27), (26, 28), (26, 29), (27, 21), (27, 28), (27, 29), (28, 2), (28, 26), (28, 29), (29, 1), (29, 13), (29, 20), (29, 27)]"
107,synthetic_cc50_v30_7,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 16), (2, 21), (2, 24), (2, 25), (3, 4), (3, 5), (3, 22), (4, 2), (4, 5), (4, 6), (4, 14), (5, 6), (5, 7), (5, 15), (5, 26), (5, 29), (6, 7), (6, 14), (6, 17), (6, 21), (7, 5), (7, 8), (8, 9), (8, 10), (9, 10), (10, 8), (10, 11), (11, 12), (11, 17), (12, 13), (12, 29), (13, 14), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (16, 19), (16, 27), (17, 1), (17, 18), (17, 19), (18, 6), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (22, 14), (22, 20), (22, 23), (23, 2), (23, 24), (23, 25), (24, 3), (24, 9), (24, 13), (24, 25), (25, 23), (25, 26), (26, 19), (26, 27), (26, 28), (26, 29), (27, 20), (27, 28), (27, 29), (28, 8), (28, 18), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
108,synthetic_cc50_v30_8,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 12), (2, 27), (3, 4), (3, 11), (4, 2), (4, 5), (4, 7), (5, 6), (5, 7), (6, 7), (6, 9), (7, 5), (7, 8), (7, 9), (8, 9), (8, 10), (8, 25), (9, 10), (10, 8), (10, 11), (10, 14), (11, 1), (11, 12), (11, 13), (11, 17), (12, 13), (12, 15), (12, 20), (13, 11), (13, 14), (13, 21), (14, 15), (14, 16), (15, 16), (15, 26), (16, 8), (16, 11), (16, 14), (16, 17), (16, 27), (17, 1), (17, 12), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (21, 27), (21, 28), (22, 10), (22, 20), (22, 23), (23, 20), (23, 24), (23, 25), (24, 25), (24, 28), (25, 2), (25, 23), (25, 26), (26, 11), (26, 27), (26, 29), (27, 21), (27, 28), (27, 29), (28, 12), (28, 29), (29, 1), (29, 11), (29, 18), (29, 27)]"
109,synthetic_cc50_v30_9,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 25), (4, 2), (4, 5), (5, 6), (5, 7), (5, 15), (6, 3), (6, 7), (7, 5), (7, 8), (7, 26), (7, 27), (8, 9), (8, 10), (9, 10), (10, 1), (10, 3), (10, 8), (10, 11), (10, 19), (11, 12), (11, 13), (11, 21), (12, 13), (12, 25), (13, 11), (13, 14), (14, 15), (14, 16), (15, 16), (15, 17), (15, 18), (16, 11), (16, 14), (16, 17), (16, 24), (16, 25), (17, 18), (17, 19), (18, 19), (19, 4), (19, 17), (19, 20), (20, 1), (20, 21), (20, 22), (21, 13), (21, 18), (21, 22), (22, 20), (22, 23), (23, 17), (23, 19), (23, 21), (23, 24), (23, 25), (24, 14), (24, 20), (24, 25), (24, 28), (25, 1), (25, 23), (25, 26), (25, 27), (26, 11), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 23), (28, 27), (28, 29), (29, 1)]"
110,synthetic_cc50_v30_10,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 12), (3, 17), (3, 21), (4, 2), (4, 5), (4, 22), (5, 6), (5, 7), (5, 12), (5, 25), (6, 7), (6, 10), (6, 15), (7, 5), (7, 8), (7, 22), (8, 3), (8, 9), (8, 10), (9, 10), (9, 16), (9, 17), (9, 20), (10, 8), (10, 11), (10, 20), (11, 12), (11, 13), (12, 13), (12, 17), (13, 11), (13, 14), (13, 19), (14, 2), (14, 15), (14, 16), (15, 16), (15, 21), (16, 14), (16, 17), (17, 18), (17, 19), (18, 19), (18, 22), (18, 23), (19, 12), (19, 17), (19, 20), (20, 21), (20, 22), (20, 26), (21, 22), (22, 4), (22, 20), (22, 23), (23, 12), (23, 24), (23, 25), (24, 3), (24, 25), (25, 23), (25, 26), (26, 1), (26, 27), (26, 28), (26, 29), (27, 13), (27, 18), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 24)]"
111,synthetic_cc50_v30_11,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 6), (3, 28), (4, 2), (4, 5), (4, 6), (5, 6), (5, 7), (6, 3), (6, 7), (7, 5), (7, 8), (7, 11), (8, 9), (8, 10), (8, 12), (9, 10), (9, 18), (10, 8), (10, 11), (11, 12), (11, 13), (11, 16), (11, 23), (12, 8), (12, 13), (13, 11), (13, 14), (14, 15), (14, 16), (14, 23), (15, 6), (15, 7), (15, 16), (15, 20), (16, 14), (16, 17), (16, 24), (16, 29), (17, 7), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (22, 20), (22, 23), (23, 10), (23, 20), (23, 24), (23, 25), (24, 10), (24, 25), (25, 5), (25, 23), (25, 26), (26, 7), (26, 23), (26, 27), (26, 28), (26, 29), (27, 17), (27, 28), (27, 29), (28, 9), (28, 10), (28, 23), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
112,synthetic_cc50_v30_12,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 9), (2, 26), (3, 4), (4, 2), (4, 3), (4, 5), (5, 6), (5, 7), (5, 14), (5, 26), (6, 1), (6, 5), (6, 7), (6, 29), (7, 5), (7, 8), (8, 9), (8, 10), (8, 24), (9, 2), (9, 10), (10, 8), (10, 11), (11, 12), (11, 13), (11, 17), (12, 13), (12, 28), (13, 11), (13, 14), (14, 1), (14, 10), (14, 15), (14, 16), (15, 8), (15, 16), (16, 10), (16, 14), (16, 17), (17, 6), (17, 18), (17, 19), (18, 4), (18, 19), (19, 17), (19, 20), (20, 12), (20, 21), (20, 22), (21, 12), (21, 22), (22, 20), (22, 23), (23, 18), (23, 24), (23, 25), (24, 20), (24, 25), (24, 29), (25, 23), (25, 26), (26, 22), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 5), (28, 22), (28, 26), (28, 29), (29, 1), (29, 9), (29, 26), (29, 27)]"
113,synthetic_cc50_v30_13,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 18), (4, 2), (4, 5), (5, 6), (5, 7), (5, 20), (6, 7), (6, 10), (7, 5), (7, 8), (7, 10), (7, 27), (8, 9), (8, 10), (9, 10), (9, 23), (10, 8), (10, 11), (11, 10), (11, 12), (11, 13), (12, 13), (12, 16), (12, 20), (13, 10), (13, 11), (13, 14), (13, 21), (14, 1), (14, 6), (14, 15), (14, 16), (15, 14), (15, 16), (16, 14), (16, 17), (17, 11), (17, 18), (17, 19), (18, 9), (18, 19), (19, 5), (19, 17), (19, 20), (20, 1), (20, 3), (20, 21), (20, 22), (20, 25), (21, 6), (21, 22), (21, 25), (22, 2), (22, 20), (22, 23), (22, 27), (22, 29), (23, 24), (23, 25), (24, 11), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 25), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 9), (29, 27)]"
114,synthetic_cc50_v30_14,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 10), (2, 16), (2, 24), (3, 4), (3, 21), (3, 27), (4, 2), (4, 5), (4, 10), (5, 1), (5, 6), (5, 7), (5, 23), (6, 7), (6, 8), (7, 5), (7, 8), (7, 27), (8, 9), (8, 10), (8, 29), (9, 7), (9, 8), (9, 10), (10, 8), (10, 11), (11, 8), (11, 12), (11, 13), (11, 25), (12, 1), (12, 8), (12, 13), (13, 11), (13, 14), (13, 28), (14, 6), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (17, 18), (17, 19), (18, 14), (18, 19), (19, 17), (19, 20), (20, 2), (20, 21), (20, 22), (21, 22), (22, 20), (22, 23), (22, 26), (23, 5), (23, 11), (23, 24), (23, 25), (24, 18), (24, 25), (25, 23), (25, 26), (26, 6), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 15), (29, 26), (29, 27)]"
115,synthetic_cc50_v30_15,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 10), (3, 4), (3, 13), (3, 22), (4, 2), (4, 5), (5, 6), (5, 7), (5, 13), (6, 4), (6, 7), (6, 19), (6, 29), (7, 5), (7, 8), (8, 9), (8, 10), (9, 10), (9, 13), (9, 16), (10, 3), (10, 8), (10, 11), (11, 12), (11, 13), (11, 17), (11, 22), (12, 13), (12, 15), (13, 11), (13, 14), (13, 24), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (17, 18), (17, 19), (18, 19), (18, 29), (19, 17), (19, 20), (20, 8), (20, 21), (20, 22), (21, 5), (21, 12), (21, 22), (22, 13), (22, 20), (22, 23), (23, 24), (23, 25), (24, 25), (24, 28), (25, 23), (25, 26), (26, 4), (26, 7), (26, 25), (26, 27), (26, 28), (26, 29), (27, 13), (27, 28), (27, 29), (28, 19), (28, 26), (28, 27), (28, 29), (29, 1), (29, 9), (29, 18), (29, 26)]"
116,synthetic_cc50_v30_16,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 15), (3, 1), (3, 4), (4, 2), (4, 5), (4, 18), (5, 1), (5, 6), (5, 7), (6, 2), (6, 3), (6, 5), (6, 7), (6, 25), (7, 5), (7, 8), (7, 19), (8, 5), (8, 9), (8, 10), (9, 10), (10, 8), (10, 11), (11, 12), (11, 13), (11, 29), (12, 13), (12, 22), (12, 24), (13, 11), (13, 14), (14, 15), (14, 16), (15, 16), (15, 28), (16, 7), (16, 8), (16, 14), (16, 17), (16, 25), (17, 13), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (21, 25), (22, 20), (22, 23), (23, 24), (23, 25), (24, 19), (24, 25), (25, 14), (25, 17), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 13), (27, 23), (27, 28), (27, 29), (28, 1), (28, 26), (28, 29), (29, 1), (29, 8), (29, 10), (29, 26), (29, 27)]"
117,synthetic_cc50_v30_17,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (6, 3), (6, 7), (7, 4), (7, 5), (7, 8), (7, 13), (8, 9), (8, 10), (9, 10), (10, 8), (10, 11), (11, 12), (11, 13), (11, 29), (12, 13), (13, 11), (13, 14), (13, 28), (14, 11), (14, 15), (14, 16), (15, 16), (16, 12), (16, 14), (16, 17), (17, 18), (17, 19), (17, 29), (18, 7), (18, 19), (18, 20), (18, 25), (19, 5), (19, 17), (19, 20), (20, 4), (20, 5), (20, 21), (20, 22), (21, 22), (22, 20), (22, 21), (22, 23), (22, 24), (23, 22), (23, 24), (23, 25), (24, 21), (24, 25), (24, 27), (25, 10), (25, 16), (25, 23), (25, 26), (26, 2), (26, 27), (26, 28), (26, 29), (27, 2), (27, 12), (27, 28), (27, 29), (28, 13), (28, 26), (28, 29), (29, 1), (29, 14), (29, 20), (29, 26), (29, 27)]"
118,synthetic_cc50_v30_18,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (4, 2), (4, 3), (4, 5), (5, 6), (5, 7), (5, 16), (6, 7), (6, 21), (7, 5), (7, 8), (7, 24), (7, 25), (8, 9), (9, 2), (9, 10), (10, 8), (10, 11), (10, 12), (11, 12), (11, 13), (12, 13), (12, 20), (13, 1), (13, 2), (13, 11), (13, 14), (14, 15), (14, 16), (15, 1), (15, 16), (15, 18), (15, 23), (15, 25), (16, 14), (16, 17), (16, 29), (17, 3), (17, 18), (17, 19), (18, 19), (18, 27), (18, 29), (19, 1), (19, 17), (19, 20), (19, 21), (20, 21), (20, 22), (20, 26), (21, 2), (21, 22), (21, 26), (22, 8), (22, 20), (22, 23), (23, 24), (23, 25), (24, 25), (25, 11), (25, 23), (25, 26), (26, 10), (26, 27), (26, 28), (26, 29), (27, 19), (27, 28), (27, 29), (28, 21), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
119,synthetic_cc50_v30_19,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 21), (3, 4), (3, 9), (4, 2), (4, 5), (5, 3), (5, 6), (5, 7), (6, 7), (7, 5), (7, 8), (7, 19), (8, 9), (8, 10), (9, 10), (10, 8), (10, 11), (10, 12), (11, 12), (11, 13), (11, 28), (12, 3), (12, 13), (13, 3), (13, 11), (13, 14), (14, 5), (14, 15), (14, 16), (14, 22), (15, 16), (16, 2), (16, 14), (16, 17), (16, 28), (17, 4), (17, 6), (17, 18), (17, 19), (18, 7), (18, 19), (19, 13), (19, 17), (19, 20), (20, 21), (20, 22), (20, 27), (21, 10), (21, 15), (21, 22), (22, 3), (22, 20), (22, 23), (23, 24), (23, 25), (23, 26), (24, 3), (24, 5), (24, 20), (24, 25), (25, 23), (25, 26), (26, 21), (26, 27), (26, 28), (26, 29), (27, 24), (27, 28), (27, 29), (28, 20), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
120,synthetic_cc50_v30_20,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 9), (4, 2), (4, 5), (4, 9), (4, 13), (5, 6), (5, 7), (6, 7), (6, 28), (7, 5), (7, 8), (8, 2), (8, 9), (8, 10), (9, 10), (9, 12), (10, 4), (10, 8), (10, 11), (10, 27), (11, 12), (11, 13), (12, 13), (12, 25), (12, 27), (13, 11), (13, 14), (13, 15), (14, 15), (14, 16), (14, 28), (15, 1), (15, 16), (15, 21), (16, 14), (16, 17), (16, 19), (17, 5), (17, 18), (17, 19), (18, 14), (18, 15), (18, 19), (18, 21), (19, 17), (19, 20), (19, 24), (20, 21), (20, 22), (21, 22), (21, 26), (22, 20), (22, 23), (23, 5), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (26, 18), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 19), (29, 20), (29, 21), (29, 23), (29, 26), (29, 27)]"
121,synthetic_cc50_v30_21,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 11), (3, 4), (4, 2), (4, 5), (4, 15), (5, 6), (5, 7), (6, 7), (7, 5), (7, 8), (7, 15), (8, 9), (8, 10), (9, 10), (9, 15), (9, 22), (10, 8), (10, 11), (11, 12), (11, 13), (12, 5), (12, 13), (13, 5), (13, 11), (13, 14), (13, 15), (14, 6), (14, 15), (14, 17), (15, 7), (15, 10), (15, 16), (15, 17), (15, 20), (15, 26), (16, 12), (16, 14), (16, 17), (17, 16), (17, 18), (17, 19), (17, 23), (18, 19), (19, 7), (19, 17), (19, 20), (20, 21), (20, 22), (21, 3), (21, 5), (21, 22), (21, 26), (22, 3), (22, 9), (22, 20), (22, 23), (23, 24), (23, 25), (24, 17), (24, 25), (25, 10), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 6), (28, 19), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
122,synthetic_cc50_v30_22,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 29), (4, 2), (4, 5), (5, 2), (5, 4), (5, 6), (5, 7), (5, 10), (5, 25), (6, 7), (7, 5), (7, 8), (7, 27), (8, 9), (9, 8), (9, 10), (10, 5), (10, 8), (10, 11), (11, 12), (11, 13), (11, 29), (12, 13), (12, 19), (13, 11), (13, 14), (13, 19), (13, 26), (14, 15), (14, 16), (14, 24), (15, 16), (15, 20), (16, 6), (16, 14), (16, 17), (16, 22), (17, 12), (17, 13), (17, 15), (17, 18), (17, 19), (17, 20), (18, 19), (19, 3), (19, 17), (19, 20), (20, 21), (20, 22), (20, 26), (21, 22), (21, 27), (22, 20), (22, 23), (23, 9), (23, 13), (23, 15), (23, 17), (23, 24), (23, 25), (24, 25), (25, 23), (25, 26), (25, 28), (26, 27), (26, 28), (26, 29), (27, 23), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 26)]"
123,synthetic_cc50_v30_23,50,50,50,30,78,0,1,"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 20), (2, 27), (2, 28), (3, 4), (3, 13), (4, 2), (4, 5), (4, 10), (4, 15), (4, 21), (4, 26), (5, 6), (5, 7), (6, 7), (7, 5), (7, 8), (7, 11), (7, 13), (8, 9), (8, 10), (8, 14), (8, 25), (8, 26), (9, 10), (9, 20), (9, 28), (10, 8), (10, 11), (10, 13), (11, 6), (11, 12), (11, 13), (12, 11), (12, 13), (13, 5), (13, 11), (13, 14), (14, 15), (14, 16), (14, 18), (14, 24), (15, 16), (15, 26), (16, 14), (16, 15), (16, 17), (17, 3), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 1), (21, 22), (22, 20), (22, 23), (22, 25), (23, 5), (23, 24), (23, 25), (24, 18), (24, 25), (25, 12), (25, 18), (25, 23), (25, 26), (26, 27), (27, 28), (27, 29), (28, 29), (29, 1), (29, 26)]"
124,synthetic_cc50_v30_24,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (3, 1), (3, 4), (3, 14), (4, 2), (4, 5), (4, 6), (4, 8), (4, 24), (5, 6), (5, 7), (6, 7), (6, 13), (7, 5), (7, 8), (7, 14), (7, 18), (7, 22), (8, 9), (8, 10), (9, 6), (9, 10), (9, 15), (10, 8), (10, 11), (10, 27), (11, 4), (11, 12), (11, 13), (11, 23), (12, 13), (13, 11), (13, 14), (13, 20), (14, 15), (14, 16), (14, 23), (15, 16), (16, 3), (16, 13), (16, 14), (16, 17), (17, 18), (17, 19), (17, 22), (18, 19), (18, 24), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (21, 28), (22, 20), (22, 23), (23, 13), (23, 20), (23, 24), (23, 25), (24, 20), (24, 25), (25, 22), (25, 23), (25, 26), (26, 7), (26, 27), (26, 28), (26, 29), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 10), (29, 26), (29, 27)]"
125,synthetic_cc50_v30_25,50,50,50,30,78,0,1,"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 9), (2, 22), (2, 23), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (5, 28), (6, 7), (7, 5), (7, 8), (8, 7), (8, 9), (8, 10), (9, 3), (9, 10), (10, 8), (10, 11), (11, 5), (11, 12), (11, 13), (11, 17), (12, 13), (13, 11), (13, 14), (13, 21), (14, 15), (14, 16), (14, 20), (15, 16), (16, 14), (16, 17), (17, 15), (17, 18), (17, 19), (18, 19), (18, 21), (19, 10), (19, 17), (19, 20), (19, 27), (20, 7), (20, 21), (20, 22), (21, 3), (21, 22), (21, 28), (22, 20), (22, 23), (22, 28), (23, 1), (23, 18), (23, 24), (23, 25), (24, 15), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 29), (27, 19), (27, 28), (27, 29), (28, 1), (28, 6), (28, 26), (28, 29), (29, 1), (29, 15), (29, 18), (29, 26), (29, 27)]"
126,synthetic_cc50_v30_26,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 17), (2, 19), (3, 4), (3, 27), (4, 2), (4, 5), (4, 11), (4, 28), (5, 6), (5, 7), (5, 27), (6, 7), (7, 5), (7, 8), (8, 9), (8, 10), (9, 10), (9, 28), (10, 8), (10, 11), (11, 12), (11, 13), (12, 13), (12, 14), (12, 28), (13, 11), (13, 12), (13, 14), (14, 2), (14, 15), (14, 16), (15, 16), (16, 14), (16, 17), (16, 22), (16, 23), (17, 18), (17, 19), (17, 22), (18, 19), (19, 16), (19, 17), (19, 20), (19, 26), (20, 11), (20, 21), (20, 22), (21, 4), (21, 22), (22, 11), (22, 15), (22, 20), (22, 23), (23, 3), (23, 24), (23, 25), (24, 21), (24, 25), (24, 28), (25, 23), (25, 26), (26, 15), (26, 27), (26, 28), (26, 29), (27, 8), (27, 22), (27, 26), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
127,synthetic_cc50_v30_27,50,50,50,30,78,0,1,"[(0, 2), (2, 3), (2, 4), (2, 27), (3, 4), (3, 9), (3, 17), (4, 2), (4, 5), (4, 12), (4, 29), (5, 6), (5, 7), (6, 7), (6, 25), (7, 5), (7, 8), (7, 11), (8, 2), (8, 9), (8, 10), (9, 10), (10, 8), (10, 11), (10, 22), (10, 28), (11, 7), (11, 12), (11, 13), (11, 19), (12, 13), (13, 5), (13, 10), (13, 11), (13, 14), (14, 10), (14, 15), (14, 16), (15, 16), (16, 6), (16, 14), (16, 17), (17, 18), (17, 19), (18, 8), (18, 12), (18, 19), (18, 29), (19, 2), (19, 4), (19, 6), (19, 17), (19, 20), (20, 21), (20, 22), (21, 6), (21, 22), (22, 20), (22, 23), (23, 24), (23, 25), (24, 25), (25, 21), (25, 23), (25, 26), (26, 7), (26, 23), (26, 27), (26, 28), (26, 29), (27, 12), (27, 28), (27, 29), (28, 26), (28, 29), (29, 1), (29, 26), (29, 27)]"
